line_id,company_id,order_id,sku,units,line_gmv_idr
belinusa_item_00774,belinusa,belinusa_ord_00385,belinusa_prod_0055,2,1071198
belinusa_item_00775,belinusa,belinusa_ord_00386,belinusa_prod_0046,1,2461162
belinusa_item_00776,belinusa,belinusa_ord_00386,belinusa_prod_0040,4,7331980
belinusa_item_00777,belinusa,belinusa_ord_00386,belinusa_prod_0031,4,15033364
belinusa_item_00778,belinusa,belinusa_ord_00387,belinusa_prod_0053,3,1778157
belinusa_item_00779,belinusa,belinusa_ord_00387,belinusa_prod_0015,1,196019
belinusa_item_00780,belinusa,belinusa_ord_00387,belinusa_prod_0031,4,2255005
belinusa_item_00781,belinusa,belinusa_ord_00388,belinusa_prod_0027,1,12659
belinusa_item_00782,belinusa,belinusa_ord_00388,belinusa_prod_0019,4,2414984
belinusa_item_00783,belinusa,belinusa_ord_00388,belinusa_prod_0022,2,869950
belinusa_item_00784,belinusa,belinusa_ord_00389,belinusa_prod_0015,4,5227180
belinusa_item_00785,belinusa,belinusa_ord_00389,belinusa_prod_0047,1,2869430
belinusa_item_00786,belinusa,belinusa_ord_00389,belinusa_prod_0049,1,373429
belinusa_item_00787,belinusa,belinusa_ord_00390,belinusa_prod_0024,3,2066205
belinusa_item_00788,belinusa,belinusa_ord_00390,belinusa_prod_0005,1,405321
belinusa_item_00789,belinusa,belinusa_ord_00390,belinusa_prod_0027,1,84394
belinusa_item_00790,belinusa,belinusa_ord_00391,belinusa_prod_0028,2,7343380
belinusa_item_00791,belinusa,belinusa_ord_00391,belinusa_prod_0025,3,8012130
belinusa_item_00792,belinusa,belinusa_ord_00392,belinusa_prod_0032,3,11645223
belinusa_item_00793,belinusa,belinusa_ord_00392,belinusa_prod_0042,2,2990854
belinusa_item_00794,belinusa,belinusa_ord_00392,belinusa_prod_0039,2,2087762
belinusa_item_00795,belinusa,belinusa_ord_00393,belinusa_prod_0019,2,8049948
belinusa_item_00796,belinusa,belinusa_ord_00393,belinusa_prod_0021,4,8657844
belinusa_item_00797,belinusa,belinusa_ord_00394,belinusa_prod_0017,3,1002132
belinusa_item_00798,belinusa,belinusa_ord_00394,belinusa_prod_0052,3,371559
belinusa_item_00799,belinusa,belinusa_ord_00395,belinusa_prod_0009,2,5789108
belinusa_item_00800,belinusa,belinusa_ord_00396,belinusa_prod_0019,1,4024974
belinusa_item_00801,belinusa,belinusa_ord_00396,belinusa_prod_0005,1,405321
belinusa_item_00802,belinusa,belinusa_ord_00396,belinusa_prod_0017,1,2226959
belinusa_item_00803,belinusa,belinusa_ord_00397,belinusa_prod_0044,4,5862532
belinusa_item_00804,belinusa,belinusa_ord_00397,belinusa_prod_0044,4,5862532
belinusa_item_00805,belinusa,belinusa_ord_00398,belinusa_prod_0022,3,8699499
belinusa_item_00806,belinusa,belinusa_ord_00399,belinusa_prod_0036,4,5395908
belinusa_item_00807,belinusa,belinusa_ord_00399,belinusa_prod_0039,4,4175524
belinusa_item_00808,belinusa,belinusa_ord_00399,belinusa_prod_0006,4,1489240
belinusa_item_00809,belinusa,belinusa_ord_00400,belinusa_prod_0038,4,5943084
belinusa_item_00810,belinusa,belinusa_ord_00401,belinusa_prod_0006,3,167540
belinusa_item_00811,belinusa,belinusa_ord_00401,belinusa_prod_0021,2,649338
belinusa_item_00812,belinusa,belinusa_ord_00402,belinusa_prod_0015,3,3920385
belinusa_item_00813,belinusa,belinusa_ord_00402,belinusa_prod_0047,4,11477720
belinusa_item_00814,belinusa,belinusa_ord_00402,belinusa_prod_0038,3,4457313
belinusa_item_00815,belinusa,belinusa_ord_00403,belinusa_prod_0040,2,3665990
belinusa_item_00816,belinusa,belinusa_ord_00404,belinusa_prod_0011,1,2973465
belinusa_item_00817,belinusa,belinusa_ord_00404,belinusa_prod_0030,1,4432740
belinusa_item_00818,belinusa,belinusa_ord_00405,belinusa_prod_0005,4,1621284
belinusa_item_00819,belinusa,belinusa_ord_00405,belinusa_prod_0051,2,4270558
belinusa_item_00820,belinusa,belinusa_ord_00405,belinusa_prod_0005,1,405321
belinusa_item_00821,belinusa,belinusa_ord_00406,belinusa_prod_0026,1,3782075
belinusa_item_00822,belinusa,belinusa_ord_00406,belinusa_prod_0054,2,7784154
belinusa_item_00823,belinusa,belinusa_ord_00407,belinusa_prod_0012,2,8191528
belinusa_item_00824,belinusa,belinusa_ord_00407,belinusa_prod_0040,2,3665990
belinusa_item_00825,belinusa,belinusa_ord_00408,belinusa_prod_0024,4,2754940
belinusa_item_00826,belinusa,belinusa_ord_00408,belinusa_prod_0008,1,3091878
belinusa_item_00827,belinusa,belinusa_ord_00409,belinusa_prod_0022,3,8699499
belinusa_item_00828,belinusa,belinusa_ord_00410,belinusa_prod_0052,1,123853
belinusa_item_00829,belinusa,belinusa_ord_00410,belinusa_prod_0006,4,223386
belinusa_item_00830,belinusa,belinusa_ord_00410,belinusa_prod_0043,1,247851
belinusa_item_00831,belinusa,belinusa_ord_00411,belinusa_prod_0037,3,1869945
belinusa_item_00832,belinusa,belinusa_ord_00412,belinusa_prod_0008,1,3091878
belinusa_item_00833,belinusa,belinusa_ord_00412,belinusa_prod_0008,2,6183756
belinusa_item_00834,belinusa,belinusa_ord_00413,belinusa_prod_0004,3,8017470
belinusa_item_00835,belinusa,belinusa_ord_00413,belinusa_prod_0021,2,4328922
belinusa_item_00836,belinusa,belinusa_ord_00413,belinusa_prod_0055,2,1071198
belinusa_item_00837,belinusa,belinusa_ord_00414,belinusa_prod_0038,3,668597
belinusa_item_00838,belinusa,belinusa_ord_00414,belinusa_prod_0005,3,182394
belinusa_item_00839,belinusa,belinusa_ord_00414,belinusa_prod_0053,1,592719
belinusa_item_00840,belinusa,belinusa_ord_00415,belinusa_prod_0005,3,1215963
belinusa_item_00841,belinusa,belinusa_ord_00416,belinusa_prod_0035,2,167650
belinusa_item_00842,belinusa,belinusa_ord_00416,belinusa_prod_0005,4,243193
belinusa_item_00843,belinusa,belinusa_ord_00416,belinusa_prod_0047,1,430415
belinusa_item_00844,belinusa,belinusa_ord_00417,belinusa_prod_0035,3,1676502
belinusa_item_00845,belinusa,belinusa_ord_00418,belinusa_prod_0021,4,1298677
belinusa_item_00846,belinusa,belinusa_ord_00418,belinusa_prod_0054,1,583812
belinusa_item_00847,belinusa,belinusa_ord_00419,belinusa_prod_0024,4,2754940
belinusa_item_00848,belinusa,belinusa_ord_00419,belinusa_prod_0038,2,2971542
belinusa_item_00849,belinusa,belinusa_ord_00420,belinusa_prod_0025,3,8012130
belinusa_item_00850,belinusa,belinusa_ord_00420,belinusa_prod_0029,3,11581401
belinusa_item_00851,belinusa,belinusa_ord_00421,belinusa_prod_0027,2,25318
belinusa_item_00852,belinusa,belinusa_ord_00421,belinusa_prod_0013,2,1346055
belinusa_item_00853,belinusa,belinusa_ord_00421,belinusa_prod_0002,3,729417
belinusa_item_00854,belinusa,belinusa_ord_00422,belinusa_prod_0007,2,7201616
belinusa_item_00855,belinusa,belinusa_ord_00423,belinusa_prod_0014,4,14559544
belinusa_item_00856,belinusa,belinusa_ord_00424,belinusa_prod_0023,2,6797066
belinusa_item_00857,belinusa,belinusa_ord_00424,belinusa_prod_0022,3,8699499
belinusa_item_00858,belinusa,belinusa_ord_00424,belinusa_prod_0045,3,2307327
belinusa_item_00859,belinusa,belinusa_ord_00425,belinusa_prod_0024,4,2754940
belinusa_item_00860,belinusa,belinusa_ord_00426,belinusa_prod_0033,2,1470900
belinusa_item_00861,belinusa,belinusa_ord_00427,belinusa_prod_0042,3,4486281
belinusa_item_00862,belinusa,belinusa_ord_00427,belinusa_prod_0014,1,3639886
belinusa_item_00863,belinusa,belinusa_ord_00427,belinusa_prod_0030,2,8865480
belinusa_item_00864,belinusa,belinusa_ord_00428,belinusa_prod_0029,3,11581401
belinusa_item_00865,belinusa,belinusa_ord_00429,belinusa_prod_0044,3,4396899
belinusa_item_00866,belinusa,belinusa_ord_00429,belinusa_prod_0039,4,4175524
belinusa_item_00867,belinusa,belinusa_ord_00429,belinusa_prod_0022,4,11599332
belinusa_item_00868,belinusa,belinusa_ord_00430,belinusa_prod_0039,1,156582
belinusa_item_00869,belinusa,belinusa_ord_00431,belinusa_prod_0012,4,16383056
belinusa_item_00870,belinusa,belinusa_ord_00431,belinusa_prod_0027,2,168788
belinusa_item_00871,belinusa,belinusa_ord_00432,belinusa_prod_0011,1,2973465
belinusa_item_00872,belinusa,belinusa_ord_00432,belinusa_prod_0029,3,11581401
belinusa_item_00873,belinusa,belinusa_ord_00432,belinusa_prod_0048,4,3766044
belinusa_item_00874,belinusa,belinusa_ord_00433,belinusa_prod_0035,2,1117668
belinusa_item_00875,belinusa,belinusa_ord_00433,belinusa_prod_0026,3,11346225
belinusa_item_00876,belinusa,belinusa_ord_00434,belinusa_prod_0024,4,413241
belinusa_item_00877,belinusa,belinusa_ord_00434,belinusa_prod_0047,2,860829
belinusa_item_00878,belinusa,belinusa_ord_00434,belinusa_prod_0004,4,1603494
belinusa_item_00879,belinusa,belinusa_ord_00435,belinusa_prod_0043,3,4957017
belinusa_item_00880,belinusa,belinusa_ord_00436,belinusa_prod_0047,1,2869430
belinusa_item_00881,belinusa,belinusa_ord_00436,belinusa_prod_0012,3,12287292
belinusa_item_00882,belinusa,belinusa_ord_00437,belinusa_prod_0007,3,10802424
belinusa_item_00883,belinusa,belinusa_ord_00438,belinusa_prod_0005,4,1621284
belinusa_item_00884,belinusa,belinusa_ord_00439,belinusa_prod_0053,3,1778157
belinusa_item_00885,belinusa,belinusa_ord_00439,belinusa_prod_0004,2,801747
belinusa_item_00886,belinusa,belinusa_ord_00439,belinusa_prod_0045,4,461465
belinusa_item_00887,belinusa,belinusa_ord_00440,belinusa_prod_0027,3,253182
belinusa_item_00888,belinusa,belinusa_ord_00440,belinusa_prod_0008,4,12367512
belinusa_item_00889,belinusa,belinusa_ord_00441,belinusa_prod_0014,3,10919658
belinusa_item_00890,belinusa,belinusa_ord_00442,belinusa_prod_0038,2,2971542
belinusa_item_00891,belinusa,belinusa_ord_00443,belinusa_prod_0014,3,10919658
belinusa_item_00892,belinusa,belinusa_ord_00444,belinusa_prod_0046,1,369174
belinusa_item_00893,belinusa,belinusa_ord_00444,belinusa_prod_0023,4,2039120
belinusa_item_00894,belinusa,belinusa_ord_00445,belinusa_prod_0027,4,337576
belinusa_item_00895,belinusa,belinusa_ord_00446,belinusa_prod_0027,3,37977
belinusa_item_00896,belinusa,belinusa_ord_00447,belinusa_prod_0009,4,11578216
belinusa_item_00897,belinusa,belinusa_ord_00448,belinusa_prod_0043,3,4957017
belinusa_item_00898,belinusa,belinusa_ord_00448,belinusa_prod_0005,2,810642
belinusa_item_00899,belinusa,belinusa_ord_00449,belinusa_prod_0043,2,495702
belinusa_item_00900,belinusa,belinusa_ord_00449,belinusa_prod_0036,4,809386
belinusa_item_00901,belinusa,belinusa_ord_00450,belinusa_prod_0008,3,9275634
belinusa_item_00902,belinusa,belinusa_ord_00451,belinusa_prod_0007,2,7201616
belinusa_item_00903,belinusa,belinusa_ord_00451,belinusa_prod_0054,3,11676231
belinusa_item_00904,belinusa,belinusa_ord_00452,belinusa_prod_0048,1,141227
belinusa_item_00905,belinusa,belinusa_ord_00452,belinusa_prod_0017,2,668088
belinusa_item_00906,belinusa,belinusa_ord_00452,belinusa_prod_0032,3,1746783
belinusa_item_00907,belinusa,belinusa_ord_00453,belinusa_prod_0045,1,769109
belinusa_item_00908,belinusa,belinusa_ord_00453,belinusa_prod_0032,1,3881741
belinusa_item_00909,belinusa,belinusa_ord_00453,belinusa_prod_0036,2,2697954
belinusa_item_00910,belinusa,belinusa_ord_00454,belinusa_prod_0022,1,2899833
belinusa_item_00911,belinusa,belinusa_ord_00454,belinusa_prod_0007,3,10802424
belinusa_item_00912,belinusa,belinusa_ord_00455,belinusa_prod_0045,2,1538218
belinusa_item_00913,belinusa,belinusa_ord_00455,belinusa_prod_0037,4,16621736
belinusa_item_00914,belinusa,belinusa_ord_00455,belinusa_prod_0012,2,8191528
belinusa_item_00915,belinusa,belinusa_ord_00456,belinusa_prod_0044,1,219845
belinusa_item_00916,belinusa,belinusa_ord_00457,belinusa_prod_0014,3,10919658
belinusa_item_00917,belinusa,belinusa_ord_00458,belinusa_prod_0001,4,14904452
belinusa_item_00918,belinusa,belinusa_ord_00458,belinusa_prod_0036,1,1348977
belinusa_item_00919,belinusa,belinusa_ord_00459,belinusa_prod_0055,2,1071198
belinusa_item_00920,belinusa,belinusa_ord_00460,belinusa_prod_0021,1,2164461
belinusa_item_00921,belinusa,belinusa_ord_00461,belinusa_prod_0014,2,7279772
belinusa_item_00922,belinusa,belinusa_ord_00461,belinusa_prod_0029,3,11581401
belinusa_item_00923,belinusa,belinusa_ord_00462,belinusa_prod_0034,1,4338867
belinusa_item_00924,belinusa,belinusa_ord_00462,belinusa_prod_0023,2,6797066
belinusa_item_00925,belinusa,belinusa_ord_00463,belinusa_prod_0041,4,8064572
belinusa_item_00926,belinusa,belinusa_ord_00463,belinusa_prod_0016,2,2990032
belinusa_item_00927,belinusa,belinusa_ord_00463,belinusa_prod_0015,2,2613590
belinusa_item_00928,belinusa,belinusa_ord_00464,belinusa_prod_0028,1,3671690
belinusa_item_00929,belinusa,belinusa_ord_00464,belinusa_prod_0050,2,7480556
belinusa_item_00930,belinusa,belinusa_ord_00464,belinusa_prod_0054,2,7784154
belinusa_item_00931,belinusa,belinusa_ord_00465,belinusa_prod_0042,2,2990854
belinusa_item_00932,belinusa,belinusa_ord_00466,belinusa_prod_0031,1,563751
belinusa_item_00933,belinusa,belinusa_ord_00466,belinusa_prod_0011,1,446020
belinusa_item_00934,belinusa,belinusa_ord_00466,belinusa_prod_0045,1,115366
belinusa_item_00935,belinusa,belinusa_ord_00467,belinusa_prod_0013,1,673028
belinusa_item_00936,belinusa,belinusa_ord_00467,belinusa_prod_0053,3,1778157
belinusa_item_00937,belinusa,belinusa_ord_00468,belinusa_prod_0023,3,10195599
belinusa_item_00938,belinusa,belinusa_ord_00469,belinusa_prod_0035,1,83825
belinusa_item_00939,belinusa,belinusa_ord_00470,belinusa_prod_0047,4,1721658
belinusa_item_00940,belinusa,belinusa_ord_00470,belinusa_prod_0049,4,224057
belinusa_item_00941,belinusa,belinusa_ord_00470,belinusa_prod_0014,4,2183932
belinusa_item_00942,belinusa,belinusa_ord_00471,belinusa_prod_0037,2,8310868
belinusa_item_00943,belinusa,belinusa_ord_00471,belinusa_prod_0031,1,3758341
belinusa_item_00944,belinusa,belinusa_ord_00471,belinusa_prod_0020,2,8622148
belinusa_item_00945,belinusa,belinusa_ord_00472,belinusa_prod_0012,4,2457458
belinusa_item_00946,belinusa,belinusa_ord_00472,belinusa_prod_0042,4,897256
belinusa_item_00947,belinusa,belinusa_ord_00472,belinusa_prod_0017,3,1002132
belinusa_item_00948,belinusa,belinusa_ord_00473,belinusa_prod_0014,3,10919658
belinusa_item_00949,belinusa,belinusa_ord_00474,belinusa_prod_0029,4,15441868
belinusa_item_00950,belinusa,belinusa_ord_00474,belinusa_prod_0045,1,769109
belinusa_item_00951,belinusa,belinusa_ord_00475,belinusa_prod_0035,2,1117668
belinusa_item_00952,belinusa,belinusa_ord_00476,belinusa_prod_0005,4,1621284
belinusa_item_00953,belinusa,belinusa_ord_00477,belinusa_prod_0029,1,3860467
belinusa_item_00954,belinusa,belinusa_ord_00477,belinusa_prod_0006,3,1116930
belinusa_item_00955,belinusa,belinusa_ord_00477,belinusa_prod_0008,2,6183756
belinusa_item_00956,belinusa,belinusa_ord_00478,belinusa_prod_0036,2,2697954
belinusa_item_00957,belinusa,belinusa_ord_00478,belinusa_prod_0026,2,7564150
belinusa_item_00958,belinusa,belinusa_ord_00478,belinusa_prod_0037,1,4155434
belinusa_item_00959,belinusa,belinusa_ord_00479,belinusa_prod_0008,3,9275634
belinusa_item_00960,belinusa,belinusa_ord_00479,belinusa_prod_0007,3,10802424
belinusa_item_00961,belinusa,belinusa_ord_00479,belinusa_prod_0044,3,4396899
belinusa_item_00962,belinusa,belinusa_ord_00480,belinusa_prod_0046,1,369174
belinusa_item_00963,belinusa,belinusa_ord_00480,belinusa_prod_0023,1,509780
belinusa_item_00964,belinusa,belinusa_ord_00480,belinusa_prod_0021,2,649338
belinusa_item_00965,belinusa,belinusa_ord_00481,belinusa_prod_0052,3,2477061
belinusa_item_00966,belinusa,belinusa_ord_00481,belinusa_prod_0042,3,4486281
belinusa_item_00967,belinusa,belinusa_ord_00482,belinusa_prod_0011,3,1338059
belinusa_item_00968,belinusa,belinusa_ord_00483,belinusa_prod_0006,1,372310
belinusa_item_00969,belinusa,belinusa_ord_00483,belinusa_prod_0045,1,769109
belinusa_item_00970,belinusa,belinusa_ord_00484,belinusa_prod_0027,3,253182
belinusa_item_00971,belinusa,belinusa_ord_00485,belinusa_prod_0017,2,4453918
belinusa_item_00972,belinusa,belinusa_ord_00486,belinusa_prod_0011,2,5946930
belinusa_item_00973,belinusa,belinusa_ord_00487,belinusa_prod_0020,1,4311074
belinusa_item_00974,belinusa,belinusa_ord_00487,belinusa_prod_0002,1,1620927
belinusa_item_00975,belinusa,belinusa_ord_00487,belinusa_prod_0053,2,7902920
belinusa_item_00976,belinusa,belinusa_ord_00488,belinusa_prod_0006,4,223386
belinusa_item_00977,belinusa,belinusa_ord_00489,belinusa_prod_0001,4,14904452
belinusa_item_00978,belinusa,belinusa_ord_00490,belinusa_prod_0010,1,3707795
belinusa_item_00979,belinusa,belinusa_ord_00490,belinusa_prod_0029,4,15441868
belinusa_item_00980,belinusa,belinusa_ord_00490,belinusa_prod_0053,3,11854380
belinusa_item_00981,belinusa,belinusa_ord_00491,belinusa_prod_0011,2,5946930
belinusa_item_00982,belinusa,belinusa_ord_00492,belinusa_prod_0002,1,1620927
belinusa_item_00983,belinusa,belinusa_ord_00492,belinusa_prod_0022,3,8699499
belinusa_item_00984,belinusa,belinusa_ord_00493,belinusa_prod_0053,3,11854380
belinusa_item_00985,belinusa,belinusa_ord_00493,belinusa_prod_0035,4,2235336
belinusa_item_00986,belinusa,belinusa_ord_00494,belinusa_prod_0047,2,860829
belinusa_item_00987,belinusa,belinusa_ord_00495,belinusa_prod_0053,3,11854380
belinusa_item_00988,belinusa,belinusa_ord_00496,belinusa_prod_0034,2,8677734
belinusa_item_00989,belinusa,belinusa_ord_00496,belinusa_prod_0024,3,2066205
belinusa_item_00990,belinusa,belinusa_ord_00497,belinusa_prod_0039,4,626329
belinusa_item_00991,belinusa,belinusa_ord_00497,belinusa_prod_0022,1,434975
belinusa_item_00992,belinusa,belinusa_ord_00497,belinusa_prod_0003,4,505897
belinusa_item_00993,belinusa,belinusa_ord_00498,belinusa_prod_0051,1,320292
belinusa_item_00994,belinusa,belinusa_ord_00498,belinusa_prod_0010,3,1668508
belinusa_item_00995,belinusa,belinusa_ord_00498,belinusa_prod_0055,4,321359
belinusa_item_00996,belinusa,belinusa_ord_00499,belinusa_prod_0046,3,7383486
belinusa_item_00997,belinusa,belinusa_ord_00499,belinusa_prod_0035,2,1117668
belinusa_item_00998,belinusa,belinusa_ord_00499,belinusa_prod_0026,2,7564150
belinusa_item_00999,belinusa,belinusa_ord_00500,belinusa_prod_0039,4,4175524
belinusa_item_01000,belinusa,belinusa_ord_00501,belinusa_prod_0024,2,1377470
belinusa_item_01001,belinusa,belinusa_ord_00501,belinusa_prod_0010,3,11123385
belinusa_item_01002,belinusa,belinusa_ord_00502,belinusa_prod_0053,2,7902920
belinusa_item_01003,belinusa,belinusa_ord_00502,belinusa_prod_0049,4,1493716
belinusa_item_01004,belinusa,belinusa_ord_00503,belinusa_prod_0010,4,14831180
belinusa_item_01005,belinusa,belinusa_ord_00503,belinusa_prod_0050,1,3740278
belinusa_item_01006,belinusa,belinusa_ord_00503,belinusa_prod_0053,4,15805840
belinusa_item_01007,belinusa,belinusa_ord_00504,belinusa_prod_0019,2,8049948
belinusa_item_01008,belinusa,belinusa_ord_00504,belinusa_prod_0007,4,14403232
belinusa_item_01009,belinusa,belinusa_ord_00504,belinusa_prod_0040,2,3665990
belinusa_item_01010,belinusa,belinusa_ord_00505,belinusa_prod_0013,1,4486851
belinusa_item_01011,belinusa,belinusa_ord_00505,belinusa_prod_0042,1,1495427
belinusa_item_01012,belinusa,belinusa_ord_00506,belinusa_prod_0036,3,4046931
belinusa_item_01013,belinusa,belinusa_ord_00506,belinusa_prod_0049,3,1120287
belinusa_item_01014,belinusa,belinusa_ord_00506,belinusa_prod_0055,2,1071198
belinusa_item_01015,belinusa,belinusa_ord_00507,belinusa_prod_0009,2,868366
belinusa_item_01016,belinusa,belinusa_ord_00507,belinusa_prod_0047,1,430415
belinusa_item_01017,belinusa,belinusa_ord_00507,belinusa_prod_0043,3,743553
belinusa_item_01018,belinusa,belinusa_ord_00508,belinusa_prod_0051,2,4270558
belinusa_item_01019,belinusa,belinusa_ord_00508,belinusa_prod_0008,3,9275634
belinusa_item_01020,belinusa,belinusa_ord_00509,belinusa_prod_0025,1,2670710
belinusa_item_01021,belinusa,belinusa_ord_00510,belinusa_prod_0019,1,4024974
belinusa_item_01022,belinusa,belinusa_ord_00511,belinusa_prod_0053,4,15805840
belinusa_item_01023,belinusa,belinusa_ord_00512,belinusa_prod_0003,2,1686324
belinusa_item_01024,belinusa,belinusa_ord_00512,belinusa_prod_0045,4,3076436
belinusa_item_01025,belinusa,belinusa_ord_00513,belinusa_prod_0003,3,2529486
belinusa_item_01026,belinusa,belinusa_ord_00513,belinusa_prod_0025,2,5341420
belinusa_item_01027,belinusa,belinusa_ord_00514,belinusa_prod_0052,2,1651374
belinusa_item_01028,belinusa,belinusa_ord_00514,belinusa_prod_0005,2,810642
belinusa_item_01029,belinusa,belinusa_ord_00515,belinusa_prod_0023,3,10195599
belinusa_item_01030,belinusa,belinusa_ord_00515,belinusa_prod_0025,2,5341420
belinusa_item_01031,belinusa,belinusa_ord_00516,belinusa_prod_0003,1,126474
belinusa_item_01032,belinusa,belinusa_ord_00516,belinusa_prod_0029,1,579070
belinusa_item_01033,belinusa,belinusa_ord_00516,belinusa_prod_0041,3,907264
belinusa_item_01034,belinusa,belinusa_ord_00517,belinusa_prod_0027,3,253182
belinusa_item_01035,belinusa,belinusa_ord_00517,belinusa_prod_0045,1,769109
belinusa_item_01036,belinusa,belinusa_ord_00518,belinusa_prod_0001,4,2235668
belinusa_item_01037,belinusa,belinusa_ord_00518,belinusa_prod_0026,2,1134623
belinusa_item_01038,belinusa,belinusa_ord_00518,belinusa_prod_0055,2,160680
belinusa_item_01039,belinusa,belinusa_ord_00519,belinusa_prod_0052,3,2477061
belinusa_item_01040,belinusa,belinusa_ord_00520,belinusa_prod_0047,1,2869430
belinusa_item_01041,belinusa,belinusa_ord_00520,belinusa_prod_0035,2,1117668
belinusa_item_01042,belinusa,belinusa_ord_00521,belinusa_prod_0008,2,6183756
belinusa_item_01043,belinusa,belinusa_ord_00521,belinusa_prod_0042,2,2990854
belinusa_item_01044,belinusa,belinusa_ord_00522,belinusa_prod_0038,3,4457313
belinusa_item_01045,belinusa,belinusa_ord_00523,belinusa_prod_0027,2,168788
belinusa_item_01046,belinusa,belinusa_ord_00523,belinusa_prod_0035,2,1117668
belinusa_item_01047,belinusa,belinusa_ord_00523,belinusa_prod_0016,2,2990032
belinusa_item_01048,belinusa,belinusa_ord_00524,belinusa_prod_0002,3,729417
belinusa_item_01049,belinusa,belinusa_ord_00525,belinusa_prod_0023,1,3398533
belinusa_item_01050,belinusa,belinusa_ord_00525,belinusa_prod_0041,3,6048429
belinusa_item_01051,belinusa,belinusa_ord_00526,belinusa_prod_0032,1,3881741
belinusa_item_01052,belinusa,belinusa_ord_00527,belinusa_prod_0009,4,11578216
belinusa_item_01053,belinusa,belinusa_ord_00527,belinusa_prod_0002,4,6483708
belinusa_item_01054,belinusa,belinusa_ord_00528,belinusa_prod_0001,4,14904452
belinusa_item_01055,belinusa,belinusa_ord_00528,belinusa_prod_0037,2,8310868
belinusa_item_01056,belinusa,belinusa_ord_00528,belinusa_prod_0010,1,3707795
belinusa_item_01057,belinusa,belinusa_ord_00529,belinusa_prod_0010,1,556169
belinusa_item_01058,belinusa,belinusa_ord_00529,belinusa_prod_0044,4,879380
belinusa_item_01059,belinusa,belinusa_ord_00530,belinusa_prod_0003,4,3372648
belinusa_item_01060,belinusa,belinusa_ord_00530,belinusa_prod_0054,1,3892077
belinusa_item_01061,belinusa,belinusa_ord_00530,belinusa_prod_0004,3,8017470
belinusa_item_01062,belinusa,belinusa_ord_00531,belinusa_prod_0032,1,3881741
belinusa_item_01063,belinusa,belinusa_ord_00531,belinusa_prod_0026,2,7564150
belinusa_item_01064,belinusa,belinusa_ord_00531,belinusa_prod_0040,3,5498985
belinusa_item_01065,belinusa,belinusa_ord_00532,belinusa_prod_0042,4,897256
belinusa_item_01066,belinusa,belinusa_ord_00532,belinusa_prod_0047,3,1291244
belinusa_item_01067,belinusa,belinusa_ord_00532,belinusa_prod_0002,4,972556
belinusa_item_01068,belinusa,belinusa_ord_00533,belinusa_prod_0021,2,4328922
belinusa_item_01069,belinusa,belinusa_ord_00534,belinusa_prod_0020,3,12933222
belinusa_item_01070,belinusa,belinusa_ord_00534,belinusa_prod_0015,1,1306795
belinusa_item_01071,belinusa,belinusa_ord_00534,belinusa_prod_0025,2,5341420
belinusa_item_01072,belinusa,belinusa_ord_00535,belinusa_prod_0053,1,3951460
belinusa_item_01073,belinusa,belinusa_ord_00536,belinusa_prod_0019,2,8049948
belinusa_item_01074,belinusa,belinusa_ord_00536,belinusa_prod_0030,2,8865480
belinusa_item_01075,belinusa,belinusa_ord_00536,belinusa_prod_0025,2,5341420
belinusa_item_01076,belinusa,belinusa_ord_00537,belinusa_prod_0053,2,7902920
belinusa_item_01077,belinusa,belinusa_ord_00537,belinusa_prod_0035,2,1117668
belinusa_item_01078,belinusa,belinusa_ord_00537,belinusa_prod_0020,4,17244296
belinusa_item_01079,belinusa,belinusa_ord_00538,belinusa_prod_0012,2,8191528
belinusa_item_01080,belinusa,belinusa_ord_00539,belinusa_prod_0038,3,4457313
belinusa_item_01081,belinusa,belinusa_ord_00539,belinusa_prod_0014,1,3639886
belinusa_item_01082,belinusa,belinusa_ord_00540,belinusa_prod_0046,4,9844648
belinusa_item_01083,belinusa,belinusa_ord_00540,belinusa_prod_0041,3,6048429
belinusa_item_01084,belinusa,belinusa_ord_00541,belinusa_prod_0044,1,1465633
belinusa_item_01085,belinusa,belinusa_ord_00542,belinusa_prod_0054,1,3892077
belinusa_item_01086,belinusa,belinusa_ord_00542,belinusa_prod_0011,1,2973465
belinusa_item_01087,belinusa,belinusa_ord_00542,belinusa_prod_0036,4,5395908
belinusa_item_01088,belinusa,belinusa_ord_00543,belinusa_prod_0023,2,6797066
belinusa_item_01089,belinusa,belinusa_ord_00543,belinusa_prod_0037,4,16621736
belinusa_item_01090,belinusa,belinusa_ord_00544,belinusa_prod_0052,3,2477061
belinusa_item_01091,belinusa,belinusa_ord_00544,belinusa_prod_0027,3,253182
belinusa_item_01092,belinusa,belinusa_ord_00544,belinusa_prod_0010,3,11123385
belinusa_item_01093,belinusa,belinusa_ord_00545,belinusa_prod_0042,3,672942
belinusa_item_01094,belinusa,belinusa_ord_00546,belinusa_prod_0034,2,8677734
belinusa_item_01095,belinusa,belinusa_ord_00546,belinusa_prod_0032,3,11645223
belinusa_item_01096,belinusa,belinusa_ord_00546,belinusa_prod_0042,2,2990854
belinusa_item_01097,belinusa,belinusa_ord_00547,belinusa_prod_0042,1,1495427
belinusa_item_01098,belinusa,belinusa_ord_00547,belinusa_prod_0051,1,2135279
belinusa_item_01099,belinusa,belinusa_ord_00548,belinusa_prod_0021,2,4328922
